id,Street,Housenumber,Box,Floor,City,Postalcode,Property type,Region,District,Subtype,Price,Type of sale,Construction year,Bedroom Count,Habitable surface,Kitchen type,Furnished,Fireplace,Terrace,Garden,Garden surface,Facades,SwimmingPool,Condition,EPC score,Latitude,Longitude
10530551,Naamsesteenweg,78,0101,0.0,Oud-Heverlee (Blanden),3052,COUNTRY,FLANDERS,Leuven,TOWN_HOUSE,597000.0,residential_sale,2014.0,3.0,230.0,USA_HYPER_EQUIPPED,0,False,True,True,6579.0,3.0,True,AS_NEW,A,50.8224215,4.7025593
8373923,Brusselsestraat- Molenstraat,56-28,0,0.0,Dendermonde,9200,0,FLANDERS,Dendermonde,HOUSE,599000.0,residential_sale,1930.0,4.0,336.0,INSTALLED,0,True,0,0,181.0,2.0,0,GOOD,C,51.0272851,4.1000586
10456796,Kroonstraat,5,0,0.0,Herent,3020,0,FLANDERS,Leuven,HOUSE,600000.0,residential_sale,1928.0,5.0,324.0,INSTALLED,0,True,True,True,700.0,4.0,0,GOOD,E,50.8997412,4.6317157
10415799,Rue Warissaet,23,0,0.0,Bassilly,7830,COUNTRY,WALLONIE,Soignies,COUNTRY_COTTAGE,605000.0,residential_sale,1899.0,4.0,300.0,SEMI_EQUIPPED,False,False,True,0,16254.0,4.0,0,TO_BE_DONE_UP,D,50.6875622,3.9081231
10247050,Avenue de la Foret,71,0,0.0,Kraainem,1950,RESIDENTIAL,FLANDERS,Halle-Vilvoorde,APARTMENT_BLOCK,625000.0,residential_sale,1963.0,4.0,250.0,INSTALLED,False,False,True,True,288.0,2.0,False,GOOD,B,50.8402306,4.4718699
10572718,Minnestraat,27,0,0.0,Bekkevoort,3460,0,FLANDERS,Leuven,HOUSE,615000.0,residential_sale,1986.0,6.0,260.0,INSTALLED,0,True,0,True,1482.0,4.0,0,GOOD,B,50.9503705,5.0177183
10649042,Izegemsestraat,21,0,0.0,Lendelede,8860,URBAN,FLANDERS,Kortrijk,HOUSE,615000.0,residential_sale,1988.0,5.0,315.0,USA_HYPER_EQUIPPED,False,False,True,True,1205.0,4.0,True,GOOD,B,50.888197,3.2369483
10560558,Kleine Markweg,27,0,0.0,Rijkevorsel,2310,COUNTRY,FLANDERS,Turnhout,VILLA,619000.0,residential_sale,1997.0,4.0,306.0,0,0,False,0,0,930.0,4.0,True,GOOD,B,51.3549414,4.763846
10631147,Chaussée de Frasnes,650,0,0.0,MELLES,7540,0,WALLONIE,Tournai,MANSION,630000.0,residential_sale,1951.0,3.0,500.0,INSTALLED,0,True,True,0,2264.0,4.0,0,GOOD,D,50.6459457,3.4818802
10612625,Billaststraat,18,0,0.0,Steenokkerzeel,1820,0,FLANDERS,Halle-Vilvoorde,HOUSE,636000.0,residential_sale,1993.0,3.0,382.0,INSTALLED,0,False,True,True,975.0,3.0,False,GOOD,B,50.9011012,4.5149309
10638164,Schalbroekstraat,90,0,0.0,Lummen,3560,COUNTRY,FLANDERS,Hasselt,VILLA,629000.0,residential_sale,1992.0,4.0,285.0,HYPER_EQUIPPED,0,True,0,True,1601.0,4.0,0,AS_NEW,C,50.9769716,5.1734243
10640294,Overheide,1,0,0.0,PUURS-SINT-AMANDS,2870,0,FLANDERS,Mechelen,VILLA,649000.0,residential_sale,2012.0,3.0,228.0,INSTALLED,0,True,True,True,1064.0,4.0,0,GOOD,B,51.0674761,4.2768331
10617267,Rue Try-Ansquet,19,0,0.0,LONZEE,5030,RESIDENTIAL,WALLONIE,Namur,HOUSE,640000.0,residential_sale,1998.0,3.0,163.0,INSTALLED,0,True,True,True,8695.0,4.0,True,AS_NEW,E,50.5478431,4.719458
10589722,Windmolenstraat,38,0,0.0,Leuven,3000,RESIDENTIAL,FLANDERS,Leuven,HOUSE,665000.0,residential_sale,0.0,3.0,180.0,INSTALLED,0,False,0,True,110.0,2.0,False,AS_NEW,B,50.8736816,4.7104227
10571663,Rue des Longues Têtes,0,0,0.0,GRANDMETZ,7900,0,WALLONIE,Tournai,VILLA,690000.0,residential_sale,2006.0,4.0,360.0,INSTALLED,0,True,True,0,6159.0,4.0,0,GOOD,D,50.6239771,3.6220336
10643224,Terbermenweg,37,0,0.0,Herk-de-Stad,3540,RESIDENTIAL,FLANDERS,Hasselt,MANSION,649000.0,residential_sale,2022.0,3.0,267.0,HYPER_EQUIPPED,0,False,True,True,729.0,3.0,False,0,A,50.9002783,5.1929574
10676496,Parkdreef,45,0,1.0,Bruxelles,1000,ISOLATED,BRUSSELS,Brussels,PENTHOUSE,390000.0,residential_sale,2025.0,2.0,94.0,HYPER_EQUIPPED,0,False,True,0,0.0,4.0,False,AS_NEW,A,50.8665959,4.3449
10503216,Jules Lagaelaan,28,0,0.0,Zaventem Sterrebeek,1933,0,FLANDERS,Halle-Vilvoorde,HOUSE,679000.0,residential_sale,2002.0,5.0,245.0,HYPER_EQUIPPED,0,False,True,0,614.0,3.0,0,AS_NEW,B,50.8657255,4.5035831
10589889,Zegersdreef,11,0,0.0,Brasschaat,2930,0,FLANDERS,Antwerp,VILLA,695000.0,residential_sale,1978.0,3.0,188.0,INSTALLED,0,True,True,True,1259.0,4.0,0,TO_RENOVATE,D,51.2859837,4.4805112
10676495,Parkdreef,45,0,4.0,Bruxelles,1000,ISOLATED,BRUSSELS,Brussels,APARTMENT,361000.0,residential_sale,2025.0,2.0,92.0,HYPER_EQUIPPED,0,False,True,0,0.0,4.0,False,AS_NEW,A,50.8665959,4.3449
10634973,Tervuursevest,40,0,0.0,Leuven,3000,0,FLANDERS,Leuven,HOUSE,748000.0,residential_sale,0.0,3.0,186.0,USA_INSTALLED,0,False,True,True,210.0,2.0,False,AS_NEW,B,50.8694438,4.6966378
10610363,Lalouxlaan,22,0,0.0,Koksijde,8670,ISOLATED,FLANDERS,Veurne,VILLA,695000.0,residential_sale,1951.0,5.0,183.0,HYPER_EQUIPPED,True,True,True,True,266.0,3.0,0,AS_NEW,D,51.1168727,2.6352215
10676494,Parkdreef,45,0,4.0,Bruxelles,1000,ISOLATED,BRUSSELS,Brussels,PENTHOUSE,326000.0,residential_sale,2025.0,2.0,81.0,USA_INSTALLED,False,False,True,0,0.0,3.0,False,AS_NEW,A,50.8665959,4.3449
10612648,Sint-Annastraat,28,0,0.0,Oud-Heverlee,3050,0,FLANDERS,Leuven,HOUSE,720000.0,residential_sale,1979.0,4.0,291.0,INSTALLED,0,True,True,True,1198.0,4.0,0,GOOD,D,50.8300763,4.6614815
10621573,Rue des Gravelines,46,0,0.0,Brussels City,1000,0,BRUSSELS,Brussels,HOUSE,749000.0,residential_sale,1915.0,7.0,250.0,SEMI_EQUIPPED,0,True,True,True,111.0,2.0,0,TO_BE_DONE_UP,F,50.8490055,4.3808992
10676493,Parkdreef,45,0,4.0,Bruxelles,1000,ISOLATED,BRUSSELS,Brussels,APARTMENT,308000.0,residential_sale,2025.0,2.0,82.0,USA_INSTALLED,False,False,True,0,0.0,3.0,False,AS_NEW,A,50.8665959,4.3449
10676492,Drève du parc,45,0,5.0,Bruxelles,1000,ISOLATED,BRUSSELS,Brussels,APARTMENT,360000.0,residential_sale,2025.0,2.0,99.0,USA_INSTALLED,False,False,True,0,0.0,4.0,False,AS_NEW,A,50.8665959,4.3449
10616068,Kerkenbos,67,0,0.0,Muizen,2812,COUNTRY,FLANDERS,Mechelen,HOUSE,510000.0,residential_sale,1990.0,4.0,255.0,SEMI_EQUIPPED,0,True,0,True,974.0,4.0,0,GOOD,C,51.0010746,4.5341341
10676491,Drève du parc,45,0,5.0,Bruxelles,1000,ISOLATED,BRUSSELS,Brussels,APARTMENT,372000.0,residential_sale,2025.0,2.0,96.0,USA_INSTALLED,False,False,True,0,0.0,4.0,False,AS_NEW,A,50.8665959,4.3449
10620642,Avenue de la Cluse,1,0,0.0,WOLUWE-SAINT-LAMBERT,1200,0,BRUSSELS,Brussels,VILLA,750000.0,residential_sale,1961.0,3.0,175.0,SEMI_EQUIPPED,0,True,0,True,500.0,0.0,0,TO_RENOVATE,G,50.8478825,4.4461067
10676490,drève du parc,45,0,1.0,Bruxelles,1000,URBAN,BRUSSELS,Brussels,APARTMENT,330000.0,residential_sale,2025.0,2.0,91.0,USA_INSTALLED,0,False,True,0,0.0,4.0,False,AS_NEW,A,50.8665959,4.3449
10676483,Drève du Parc,45,0,2.0,Bruxelles,1000,ISOLATED,BRUSSELS,Brussels,APARTMENT,349000.0,residential_sale,2025.0,2.0,97.0,USA_INSTALLED,0,False,True,0,0.0,3.0,False,AS_NEW,A,50.8665959,4.3449
10676488,Avenue du Port,86C,0,0.0,Brussels,1000,URBAN,BRUSSELS,Brussels,APARTMENT,352000.0,residential_sale,2025.0,2.0,95.0,USA_HYPER_EQUIPPED,0,False,True,0,0.0,3.0,False,0,0,50.8648307,4.3491892
10676484,Drève du Parc,45,0,1.0,Bruxelles,1000,URBAN,BRUSSELS,Brussels,APARTMENT,350000.0,residential_sale,2025.0,2.0,104.0,USA_INSTALLED,0,False,True,0,0.0,3.0,False,AS_NEW,A,50.8665959,4.3449
10676485,Drève du Parc,45,0,1.0,Bruxelles,1000,URBAN,BRUSSELS,Brussels,PENTHOUSE,309000.0,residential_sale,2025.0,1.0,80.0,USA_INSTALLED,0,False,0,0,0.0,3.0,False,AS_NEW,A,50.8665959,4.3449
10676486,Avenue du Port,86C,0,0.0,Brussels,1000,URBAN,BRUSSELS,Brussels,PENTHOUSE,380000.0,residential_sale,2025.0,2.0,94.0,USA_HYPER_EQUIPPED,0,False,True,0,0.0,3.0,False,0,0,50.8648307,4.3491892
10486075,Avenue de Février,24,0,0.0,Woluwe-Saint-Lambert,1200,RESIDENTIAL,BRUSSELS,Brussels,HOUSE,575000.0,residential_sale,1964.0,3.0,174.0,NOT_INSTALLED,0,False,True,True,0.0,2.0,False,TO_BE_DONE_UP,F,50.850173,4.411596
10676480,Place Olivier Strebelle,1,0,0.0,Uccle,1180,COUNTRY,BRUSSELS,Brussels,HOUSE,827000.0,residential_sale,2024.0,4.0,229.0,USA_HYPER_EQUIPPED,0,False,True,True,0.0,3.0,False,0,A,50.7835951,4.345381
10676482,Place Olivier Strebelle,1,0,0.0,Uccle,1180,COUNTRY,BRUSSELS,Brussels,HOUSE,774500.0,residential_sale,2024.0,3.0,225.0,USA_HYPER_EQUIPPED,0,False,True,True,0.0,3.0,False,0,A,50.7835951,4.345381
10676479,Place Olivier Strebelle,1,0,0.0,Uccle,1180,COUNTRY,BRUSSELS,Brussels,HOUSE,855000.0,residential_sale,2024.0,4.0,244.0,USA_HYPER_EQUIPPED,0,False,True,True,0.0,3.0,False,0,A,50.7835951,4.345381
10676481,Place Olivier Strebelle,1,0,0.0,Uccle,1180,COUNTRY,BRUSSELS,Brussels,HOUSE,850000.0,residential_sale,2024.0,4.0,238.0,USA_HYPER_EQUIPPED,0,False,True,True,0.0,3.0,False,0,A,50.7835951,4.345381
10676474,Place Olivier Strebelle,1,0,3.0,Uccle,1180,COUNTRY,BRUSSELS,Brussels,APARTMENT,710000.0,residential_sale,2024.0,3.0,142.0,USA_INSTALLED,0,False,True,0,0.0,4.0,False,0,A,50.7835951,4.345381
10676472,Place Olivier Strebelle,1,0,0.0,Uccle,1180,COUNTRY,BRUSSELS,Brussels,APARTMENT,390000.0,residential_sale,2024.0,2.0,84.0,USA_INSTALLED,0,False,True,True,0.0,4.0,False,0,A,50.7835951,4.345381
10676473,Place Olivier Strebelle,1,0,3.0,Uccle,1180,COUNTRY,BRUSSELS,Brussels,APARTMENT,645000.0,residential_sale,2024.0,3.0,131.0,USA_INSTALLED,0,False,True,True,0.0,4.0,False,0,A,50.7835951,4.345381
10676475,Place Olivier Strebelle,1,0,3.0,Uccle,1180,COUNTRY,BRUSSELS,Brussels,APARTMENT,415000.0,residential_sale,2024.0,2.0,91.0,USA_INSTALLED,0,False,True,0,0.0,4.0,False,0,A,50.7835951,4.345381
10676470,Place Olivier Strebelle,1,0,0.0,Uccle,1180,COUNTRY,BRUSSELS,Brussels,APARTMENT,510000.0,residential_sale,2024.0,2.0,0.0,USA_INSTALLED,0,False,True,True,0.0,4.0,False,0,A,50.7835951,4.345381
10676468,Pastoor Denysweg,11,0,0.0,Kortemark,8610,0,FLANDERS,Diksmuide,HOUSE,335000.0,residential_sale,1978.0,3.0,330.0,0,False,False,0,0,568.0,4.0,False,GOOD,E,51.0326623,3.0291811
10676469,Place Olivier Strebelle,1,0,0.0,Uccle,1180,COUNTRY,BRUSSELS,Brussels,GROUND_FLOOR,635000.0,residential_sale,2024.0,3.0,0.0,USA_INSTALLED,0,False,True,True,0.0,4.0,False,0,A,50.7835951,4.345381
10676467,Place Olivier Strebelle,1,0,0.0,Uccle,1180,COUNTRY,BRUSSELS,Brussels,GROUND_FLOOR,665000.0,residential_sale,2024.0,4.0,0.0,USA_INSTALLED,0,False,True,True,0.0,4.0,False,0,A,50.7835951,4.345381
10676471,Place Olivier Strebelle,1,0,0.0,Uccle,1180,COUNTRY,BRUSSELS,Brussels,APARTMENT,495000.0,residential_sale,2024.0,2.0,106.0,USA_INSTALLED,0,False,True,True,0.0,4.0,False,0,A,50.7835951,4.345381
10393306,Avenue Robert Dalechamp,24,1,0.0,Woluwe-Saint-Lambert,1200,ISOLATED,BRUSSELS,Brussels,HOUSE,775000.0,residential_sale,1933.0,4.0,245.0,HYPER_EQUIPPED,False,False,True,True,187.0,2.0,False,GOOD,G,50.8474658,4.4144227
10676465,Boulevard du Triomphe,201,0,0.0,Auderghem,1160,URBAN,BRUSSELS,Brussels,APARTMENT,345500.0,residential_sale,2023.0,1.0,70.0,HYPER_EQUIPPED,0,False,True,0,0.0,0.0,False,AS_NEW,0,50.8163956,4.3989398
10676499,Parkdreef,0,0,0.0,Bruxelles,1000,ISOLATED,BRUSSELS,Brussels,APARTMENT,367000.0,residential_sale,2025.0,2.0,98.0,USA_HYPER_EQUIPPED,0,False,True,0,0.0,4.0,False,AS_NEW,A,50.8654677,4.3437172
10597947,Chemin du Pré Leftay,32,0,0.0,Spa,4900,RESIDENTIAL,WALLONIE,Verviers,VILLA,850000.0,residential_sale,1937.0,4.0,286.0,INSTALLED,False,False,True,True,3094.0,4.0,0,AS_NEW,D,50.4972967,5.8821106
10676466,0,0,0,4.0,Ixelles,1050,0,BRUSSELS,Brussels,FLAT_STUDIO,262500.0,residential_sale,2022.0,0.0,49.0,USA_SEMI_EQUIPPED,True,False,True,0,0.0,0.0,False,AS_NEW,0,0.0,0.0
10635312,Wenigerstraat,74,0,0.0,Deurne,2100,0,FLANDERS,Antwerp,HOUSE,775000.0,residential_sale,1973.0,4.0,421.0,HYPER_EQUIPPED,0,True,True,True,466.0,3.0,0,0,B,51.1994185,4.4759867
10676464,Boulevard du Triomphe,201,0,0.0,Auderghem,1160,URBAN,BRUSSELS,Brussels,APARTMENT,521500.0,residential_sale,2023.0,2.0,105.0,HYPER_EQUIPPED,0,False,True,0,0.0,0.0,False,AS_NEW,0,50.8163956,4.3989398
10635311,Wenigerstraat,74,0,0.0,Borsbeek,2150,0,FLANDERS,Antwerp,HOUSE,775000.0,residential_sale,1973.0,4.0,421.0,HYPER_EQUIPPED,0,True,True,True,466.0,3.0,0,0,B,51.1994185,4.4759867
10604471,Sentier de l'Hayette,8,0,0.0,Lasne,1380,0,WALLONIE,Nivelles,VILLA,850000.0,residential_sale,2006.0,3.0,220.0,HYPER_EQUIPPED,0,True,True,True,961.0,4.0,0,AS_NEW,B,50.6988922,4.4757074
10324184,Grotstraat,9,0,0.0,Roosdaal,1760,COUNTRY,FLANDERS,Halle-Vilvoorde,VILLA,840000.0,residential_sale,1996.0,5.0,338.0,HYPER_EQUIPPED,False,False,True,0,5502.0,4.0,False,GOOD,B,50.82983,4.0812939
10579240,Rue Emile Wittmann,43,0,0.0,Schaerbeek,1030,RESIDENTIAL,BRUSSELS,Brussels,HOUSE,850000.0,residential_sale,1900.0,5.0,300.0,HYPER_EQUIPPED,False,False,True,True,180.0,2.0,0,AS_NEW,F,50.8552562,4.3914152
10506575,Hellekouterweg,6,0,0.0,Overijse,3090,RESIDENTIAL,FLANDERS,Halle-Vilvoorde,COUNTRY_COTTAGE,875000.0,residential_sale,1812.0,4.0,300.0,INSTALLED,False,False,True,True,4091.0,4.0,False,TO_RENOVATE,F,50.782413,4.5563085
10643318,Avenue Coghen,92,0,0.0,Uccle,1180,ISOLATED,BRUSSELS,Brussels,HOUSE,900000.0,residential_sale,0.0,7.0,361.0,SEMI_EQUIPPED,False,False,True,0,200.0,2.0,False,GOOD,G,50.811032,4.3405379
10566306,Rue du Mole,14,0,0.0,Braine-l'Alleud,1420,URBAN,WALLONIE,Nivelles,MIXED_USE_BUILDING,890000.0,residential_sale,0.0,6.0,260.0,HYPER_EQUIPPED,False,False,0,0,83.0,3.0,False,AS_NEW,C,50.6832726,4.3701021
10650007,Streekbaan,48,0,0.0,Vilvoorde,1800,ISOLATED,FLANDERS,Halle-Vilvoorde,VILLA,905000.0,residential_sale,2005.0,5.0,292.0,USA_HYPER_EQUIPPED,False,False,True,True,998.0,4.0,True,AS_NEW,A,50.9069198,4.375907
10583509,Rue Franz Merjay,64,0,0.0,Ixelles,1050,RESIDENTIAL,BRUSSELS,Brussels,HOUSE,945000.0,residential_sale,1926.0,4.0,314.0,INSTALLED,False,False,True,0,105.0,2.0,False,GOOD,G,50.819003,4.3535469
10611478,Witteweg,10,0,0.0,Bierbeek Korbeek-Lo,3360,ISOLATED,FLANDERS,Leuven,VILLA,959000.0,residential_sale,2010.0,5.0,300.0,INSTALLED,False,False,True,True,951.0,4.0,True,AS_NEW,A,50.8614964,4.7500283
10584010,Emile Bethuynelaan,6,0,0.0,Sint-Michiels,8200,FITTED_OUT,FLANDERS,Brugge,VILLA,995000.0,residential_sale,1962.0,3.0,275.0,0,0,True,0,0,2745.0,4.0,0,GOOD,D,51.1651353,3.1890873
10547197,Romain Steppestraat,103,0,0.0,Puurs-Sint-Amands,2890,ISOLATED,FLANDERS,Mechelen,HOUSE,1080000.0,residential_sale,0.0,5.0,588.0,INSTALLED,0,False,True,0,688.0,2.0,0,GOOD,C,51.0549002,4.2039415
10628985,Avenue Champel,21,0,0.0,St-Genesius-Rode,1640,RESIDENTIAL,FLANDERS,Halle-Vilvoorde,HOUSE,1090000.0,residential_sale,1970.0,4.0,230.0,HYPER_EQUIPPED,False,True,True,True,1262.0,4.0,0,TO_BE_DONE_UP,F,50.7572507,4.3731892
10280317,Avenue des Nenuphars,9,0,0.0,Auderghem,1160,ISOLATED,BRUSSELS,Brussels,MANSION,1135000.0,residential_sale,1898.0,4.0,231.0,NOT_INSTALLED,False,False,True,True,370.0,2.0,False,TO_RENOVATE,G,50.821185,4.4287043
10645577,Rue Laurentpré,"1,A",0,0.0,Trooz,4870,URBAN,WALLONIE,Liège,APARTMENT_BLOCK,1200000.0,residential_sale,2009.0,11.0,475.0,INSTALLED,False,False,True,True,450.0,2.0,False,GOOD,B,50.576187,5.6826907
10441945,Avenue Herbert Hoover,49,0,0.0,Woluwe-Saint-Lambert,1200,URBAN,BRUSSELS,Brussels,APARTMENT_BLOCK,1450000.0,residential_sale,1947.0,9.0,495.0,USA_SEMI_EQUIPPED,False,False,True,True,305.0,2.0,False,GOOD,E,50.8474895,4.4070538
10599206,August Lenaertsstraat,38,0,0.0,Mechelen,2812,ISOLATED,FLANDERS,Mechelen,MANSION,1245000.0,residential_sale,1910.0,5.0,334.0,INSTALLED,False,False,True,0,1265.0,4.0,0,AS_NEW,C,51.0093756,4.5137501
10580304,Ahornbomenlaan,6,0,0.0,Kampenhout,1910,0,FLANDERS,Halle-Vilvoorde,HOUSE,1290000.0,residential_sale,1991.0,5.0,325.0,INSTALLED,0,True,0,True,11548.0,4.0,0,AS_NEW,B,50.9278449,4.5526116
10571543,Rue aux Laines,75,0,0.0,Bruxelles,1000,ISOLATED,BRUSSELS,Brussels,APARTMENT_BLOCK,1950000.0,residential_sale,1866.0,10.0,550.0,USA_SEMI_EQUIPPED,False,False,True,0,106.0,2.0,False,TO_RENOVATE,D,50.8362577,4.3522187
10545132,Avenue Delleur,6,0,0.0,Watermael-Boitsfort,1170,COUNTRY,BRUSSELS,Brussels,MANSION,1480000.0,residential_sale,1905.0,6.0,424.0,HYPER_EQUIPPED,False,False,True,0,1020.0,3.0,0,AS_NEW,E,50.7951498,4.4119245
10154561,Chaussee de Wavre,15,0,0.0,Ixelles,1050,URBAN,BRUSSELS,Brussels,APARTMENT_BLOCK,1570000.0,residential_sale,1881.0,6.0,0.0,NOT_INSTALLED,False,False,0,0,280.0,2.0,False,GOOD,G,50.8372268,4.3629215
10623792,Avenue du Golf,52,0,0.0,Rhode-St-Genèse,1640,RESIDENTIAL,FLANDERS,Halle-Vilvoorde,HOUSE,1790000.0,residential_sale,1992.0,6.0,360.0,HYPER_EQUIPPED,False,True,True,True,3800.0,4.0,0,GOOD,C,50.739751,4.4057327
10633289,Listdreef,1A,0,0.0,Schoten,2900,URBAN,FLANDERS,Antwerp,VILLA,1975000.0,residential_sale,1994.0,4.0,550.0,USA_HYPER_EQUIPPED,0,False,True,0,5038.0,4.0,0,AS_NEW,C,51.2620967,4.471565
10676462,Rue de la Petite Ile,20,0,2.0,Brussels,1000,RESIDENTIAL,BRUSSELS,Brussels,APARTMENT,287500.0,residential_sale,2024.0,2.0,86.0,0,0,False,True,0,0.0,4.0,False,0,A,50.831669,4.3153713
10676463,Boulevard du Triomphe,201,0,4.0,Auderghem,1160,URBAN,BRUSSELS,Brussels,FLAT_STUDIO,262500.0,residential_sale,2022.0,0.0,49.0,USA_SEMI_EQUIPPED,True,False,True,0,0.0,0.0,False,AS_NEW,0,50.8163956,4.3989398
10650668,Onze Lieve Vrouw Kerkhofzuid,4,0,0.0,Brugge,8000,URBAN,FLANDERS,Brugge,EXCEPTIONAL_PROPERTY,2200000.0,residential_sale,1833.0,5.0,0.0,INSTALLED,0,False,0,0,735.0,2.0,0,AS_NEW,D,51.204565,3.2250412
10533973,Olmendreef,7,0,0.0,Knokke-Heist Knokke,8300,RESIDENTIAL,FLANDERS,Brugge,VILLA,2495000.0,residential_sale,1997.0,5.0,319.0,HYPER_EQUIPPED,False,False,True,0,793.0,4.0,0,AS_NEW,B,51.3208081,3.3035237
10236281,Rue du Mail,82,0,0.0,Ixelles,1050,ISOLATED,BRUSSELS,Brussels,HOUSE,1195000.0,residential_sale,0.0,5.0,262.0,HYPER_EQUIPPED,False,False,True,True,227.0,2.0,False,AS_NEW,E,50.8213928,4.3590251
10676386,0,0,0,0.0,Bruxelles,1000,0,BRUSSELS,Brussels,APARTMENT_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,A,0.0,0.0
10676444,Place Olivier Strebelle,1,0,0.0,Uccle,1180,0,BRUSSELS,Brussels,APARTMENT_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,A,50.7835951,4.345381
10676430,Place Olivier Strebelle,1,0,0.0,Uccle,1180,0,BRUSSELS,Brussels,HOUSE_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,A,50.7835951,4.345381
10676436,Place Olivier Strebelle,1,0,0.0,Uccle,1180,0,BRUSSELS,Brussels,HOUSE_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,A,50.7835951,4.345381
10676413,Place Olivier Strebelle,1,0,0.0,Uccle,1180,0,BRUSSELS,Brussels,APARTMENT_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,B,50.7835951,4.345381
10676267,Parkdreef,45,0,0.0,Bruxelles,1000,0,BRUSSELS,Brussels,APARTMENT_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,A,50.8665959,4.3449
10676212,Dreve du Parc,45,0,0.0,Brussels City,1000,0,BRUSSELS,Brussels,APARTMENT_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,A,50.8665959,4.3449
10676236,Drève du Parc,0,0,0.0,Bruxelles,1000,0,BRUSSELS,Brussels,APARTMENT_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,A,50.8654677,4.3437172
10676021,Boulevard du Triomphe,201,0,0.0,Auderghem,1160,0,BRUSSELS,Brussels,APARTMENT_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,A,50.8163956,4.3989398
10676338,Parkdreef,45,0,0.0,Bruxelles,1000,0,BRUSSELS,Brussels,APARTMENT_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,A,50.8665959,4.3449
10676092,Rue de la Petite Ile,20,0,0.0,Anderlecht,1070,0,BRUSSELS,Brussels,APARTMENT_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,A,50.831669,4.3153713
10676167,Drève du Parc,0,0,0.0,Bruxelles,1000,0,BRUSSELS,Brussels,APARTMENT_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,A,50.8654677,4.3437172
10676263,Rue du Tuffeau,5,0,0.0,Opheylissem,1357,RESIDENTIAL,WALLONIE,Nivelles,HOUSE,292500.0,residential_sale,0.0,3.0,140.0,USA_UNINSTALLED,False,False,0,True,450.0,3.0,0,0,0,50.7390586,4.9886906
10676020,Jozef Buyssestraat,28,0,0.0,Wetteren,9230,URBAN,FLANDERS,Dendermonde,HOUSE,230000.0,residential_sale,0.0,2.0,140.0,SEMI_EQUIPPED,False,False,0,True,162.0,2.0,0,TO_RENOVATE,F,51.0043153,3.8868623
10474800,Juliaan Dillensstraat,59,0,0.0,Antwerp 1,2018,0,FLANDERS,Antwerp,HOUSE,317000.0,residential_sale,0.0,3.0,152.0,0,0,False,True,0,41.0,2.0,0,0,C,51.1983692,4.3952276
10676012,0,0,0,0.0,Pepingen Heikruis,1670,0,FLANDERS,Halle-Vilvoorde,VILLA,820000.0,residential_sale,1990.0,5.0,410.0,HYPER_EQUIPPED,False,False,True,True,3074.0,4.0,True,GOOD,C,0.0,0.0
10676318,Parkdreef,45,0,0.0,Bruxelles,1000,0,BRUSSELS,Brussels,APARTMENT_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,A,50.8665959,4.3449
10676009,0,0,0,0.0,Vilvoorde,1800,0,FLANDERS,Halle-Vilvoorde,HOUSE,485000.0,residential_sale,2023.0,3.0,163.0,USA_HYPER_EQUIPPED,False,False,True,True,300.0,2.0,0,0,0,0.0,0.0
10676013,0,0,0,0.0,Rebecq,1430,0,WALLONIE,Nivelles,VILLA,820000.0,residential_sale,1990.0,5.0,410.0,HYPER_EQUIPPED,False,False,True,True,3074.0,4.0,True,GOOD,C,0.0,0.0
10676015,Rue Louis Formatin,20/22,0,0.0,Pepinster,4860,URBAN,WALLONIE,Verviers,HOUSE,175000.0,residential_sale,0.0,3.0,169.0,INSTALLED,False,False,True,0,75.0,2.0,False,GOOD,D,50.5678327,5.8037424
10449331,Rue Gerard,"8,b",0,0.0,Mons,7020,ISOLATED,WALLONIE,Mons,GROUND_FLOOR,199000.0,residential_sale,2004.0,2.0,114.0,HYPER_EQUIPPED,False,False,True,0,0.0,3.0,False,AS_NEW,C,50.4741454,3.9572599
10676007,0,0,0,0.0,Halle,1500,0,FLANDERS,Halle-Vilvoorde,VILLA,475000.0,residential_sale,1978.0,3.0,0.0,INSTALLED,False,False,True,0,870.0,4.0,False,0,F,0.0,0.0
